A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
1,1,1,1,0.6,0.2631578947368421,0,0.10526315789473684,0.047619047619047616,0,1.0,0,0,0,0
1,1,1,1,0.5714285714285714,0.21052631578947367,0,0.15789473684210525,0.09523809523809523,0,0.6666666666666666,0,0,0,0
1,1,1,1,0.5588235294117647,0.21052631578947367,0,0.15789473684210525,0.09523809523809523,0,0.6666666666666666,0,0,0,0
1,1,1,1,0.5714285714285714,0.21052631578947367,0,0.10526315789473684,0.09523809523809523,0,0.5,0,0,0,0
1,1,1,1,0.6,0.21052631578947367,0,0.05263157894736842,0.047619047619047616,0,0,0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0,0.05263157894736842,0.09523809523809523,0.05263157894736842,0,0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0,0.05263157894736842,0.09523809523809523,0.05263157894736842,0,0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0.047619047619047616,0.05263157894736842,0.09523809523809523,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.5714285714285714,0.10526315789473684,0.047619047619047616,0.05263157894736842,0.047619047619047616,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.5714285714285714,0.10526315789473684,0.047619047619047616,0.10526315789473684,0,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.5428571428571428,0.10526315789473684,0.047619047619047616,0.10526315789473684,0,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.5428571428571428,0.10526315789473684,0.05,0.10526315789473684,0,0.05263157894736842,0.5,0,0,0,0
1,1,1,1,0.5714285714285714,0.10526315789473684,0.047619047619047616,0.10526315789473684,0,0.10526315789473684,1.0,0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0.045454545454545456,0.15789473684210525,0.045454545454545456,0.10526315789473684,1.0,0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0.045454545454545456,0.15789473684210525,0.045454545454545456,0.10526315789473684,1.0,0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0.045454545454545456,0.15789473684210525,0.045454545454545456,0.10526315789473684,1.0,0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0.045454545454545456,0.15789473684210525,0.13636363636363635,0.10526315789473684,1.0,0,0,0,0
1,1,1,1,0.5714285714285714,0.10526315789473684,0.045454545454545456,0.21052631578947367,0.18181818181818182,0.05263157894736842,1.0,1.0,0,0,0
1,1,1,1,0.5714285714285714,0.10526315789473684,0.045454545454545456,0.21052631578947367,0.18181818181818182,0.05263157894736842,1.0,1.0,0,0,0
1,1,1,1,0.6,0.10526315789473684,0.043478260869565216,0.21052631578947367,0.17391304347826086,0,1.0,1.0,0,0,0
1,1,1,1,0.6285714285714286,0.10526315789473684,0.043478260869565216,0.21052631578947367,0.17391304347826086,0,1.0,1.0,0,0,0
1,1,1,1,0.6285714285714286,0.10526315789473684,0.045454545454545456,0.21052631578947367,0.13636363636363635,0,1.0,1.0,0,0,0
1,1,1,1,0.6285714285714286,0.15789473684210525,0.045454545454545456,0.21052631578947367,0.09090909090909091,0,1.0,0,0,0,0
1,1,1,1,0.6285714285714286,0.15789473684210525,0.041666666666666664,0.21052631578947367,0.08333333333333333,0,1.0,0,0,0,0
1,1,1,1,0.6,0.15789473684210525,0,0.21052631578947367,0.08333333333333333,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.6285714285714286,0.15789473684210525,0,0.21052631578947367,0.08333333333333333,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.6285714285714286,0.15789473684210525,0,0.21052631578947367,0.08333333333333333,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.6,0.15789473684210525,0,0.15789473684210525,0.08333333333333333,0.05263157894736842,0.6666666666666666,0,0,0,0
1,1,1,1,0.6,0.15789473684210525,0.041666666666666664,0.10526315789473684,0.125,0.05263157894736842,0.5,0,0,0,0
1,1,1,1,0.6,0.15789473684210525,0.041666666666666664,0.10526315789473684,0.16666666666666666,0.05263157894736842,0.5,1.0,0,0,0
1,1,1,1,0.6,0.05714285714285714,0.041666666666666664,0.05263157894736842,0.16666666666666666,0.05263157894736842,0,1.0,0,0,0
1,1,1,1,0.6,0.05714285714285714,0.125,0.05555555555555555,0.16666666666666666,0.1111111111111111,0,0.6666666666666666,0,0,0
1,1,1,1,0.6,0.05555555555555555,0.125,0.05555555555555555,0.16666666666666666,0.05555555555555555,0,0.6666666666666666,0,0,0
1,1,1,1,0.6176470588235294,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.6176470588235294,0.05555555555555555,0.041666666666666664,0.05555555555555555,0.16666666666666666,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.5882352941176471,0.05555555555555555,0.041666666666666664,0.05555555555555555,0.16666666666666666,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.6363636363636364,0.05555555555555555,0.041666666666666664,0.1111111111111111,0.08333333333333333,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.6363636363636364,0.05555555555555555,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.05555555555555555,0,0,0,0,0
1,1,1,1,0.6666666666666666,0.05555555555555555,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.05555555555555555,0,0,0,0,0
1,1,1,1,0.6060606060606061,0.05555555555555555,0.04,0.05555555555555555,0.04,0.05555555555555555,0,0,0,0,0
1,1,1,1,0.625,0,0,0.05555555555555555,0.04,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.625,0,0,0.05555555555555555,0.04,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.625,0,0,0.05555555555555555,0.04,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.59375,0,0,0.05555555555555555,0.04,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.59375,0,0,0.05555555555555555,0.038461538461538464,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.625,0,0,0.05555555555555555,0.04,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.625,0,0,0.1111111111111111,0.04,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.59375,0,0,0.1111111111111111,0.04,0.05555555555555555,0,0,0,0,0
1,1,1,1,0.59375,0.058823529411764705,0,0.11764705882352941,0,0,1.0,0,0,0,0
1,1,1,1,0.625,0.058823529411764705,0,0.11764705882352941,0,0,1.0,0,0,0,0
1,1,1,1,0.71875,0.058823529411764705,0,0.11764705882352941,0,0.058823529411764705,1.0,0,0,0,0
1,1,1,1,0.71875,0.058823529411764705,0,0.11764705882352941,0,0.058823529411764705,1.0,0,0,0,0
1,1,1,1,0.71875,0.0625,0,0.11764705882352941,0,0.058823529411764705,0.5,0,0,0,0
1,1,1,1,0.71875,0.0625,0,0.058823529411764705,0,0.058823529411764705,1.0,0,0,0,0
1,1,1,1,0.71875,0.0625,0,0.058823529411764705,0,0.058823529411764705,1.0,0,0,0,0
1,1,1,1,0.71875,0.0625,0,0.058823529411764705,0,0,1.0,0,0,0,0
1,1,1,1,0.71875,0.05555555555555555,0,0.05555555555555555,0,0,1.0,0,0,0,0
1,1,1,1,0.6875,0.05555555555555555,0,0.05555555555555555,0,0,1.0,0,0,0,0
1,1,1,1,0.6875,0.05555555555555555,0,0.05555555555555555,0,0,1.0,0,0,0,0
1,1,1,1,0.75,0.058823529411764705,0,0.058823529411764705,0,0,1.0,0,0,0,0
1,1,1,1,0.71875,0.058823529411764705,0,0,0,0,0,0,0,0,0
1,1,1,1,0.7096774193548387,0.058823529411764705,0,0,0,0,0,0,0,0,0
1,1,1,1,0.6129032258064516,0.058823529411764705,0,0,0,0.11764705882352941,0,0,0,0,0
1,1,1,1,0.6774193548387096,0,0,0,0,0.11764705882352941,0,0,0,0,0
1,1,1,1,0.6875,0,0,0.058823529411764705,0,0.11764705882352941,0,0,0,0,0
1,1,1,1,0.6875,0,0,0.058823529411764705,0,0.11764705882352941,0,0,0,0,0
1,1,1,1,0.6875,0,0,0.11764705882352941,0,0.11764705882352941,0,0,0,0,0
1,1,1,1,0.65625,0,0,0.11764705882352941,0,0.058823529411764705,0,0,0,0,0
1,1,1,1,0.6875,0.058823529411764705,0,0.11764705882352941,0,0,1.0,0,0,0,0
1,1,1,1,0.65625,0.0625,0,0.125,0,0,1.0,0,0,0,0
1,1,1,1,0.59375,0.0625,0,0.125,0,0,1.0,0,0,0,0
1,1,1,1,0.5625,0.0625,0,0.125,0,0,1.0,0,0,0,0
1,1,1,1,0.53125,0.0625,0,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.5454545454545454,0.0625,0,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.5454545454545454,0.058823529411764705,0,0.11764705882352941,0.034482758620689655,0,0,0,0,0,0
1,1,1,1,0.5294117647058824,0.058823529411764705,0,0.11764705882352941,0.034482758620689655,0,0,0,0,0,0
1,1,1,1,0.5294117647058824,0.11764705882352941,0,0.11764705882352941,0.034482758620689655,0,0.5,0,0,0,0
1,1,1,1,0.5294117647058824,0.11764705882352941,0.034482758620689655,0.058823529411764705,0.034482758620689655,0,1.0,0,0,0,0
1,1,1,1,0.5588235294117647,0.11764705882352941,0.03333333333333333,0.058823529411764705,0.03333333333333333,0,1.0,0,0,0,0
1,1,1,1,0.5882352941176471,0.11764705882352941,0.034482758620689655,0,0.034482758620689655,0.058823529411764705,0,0,1.0,0,0
1,1,1,1,0.6363636363636364,0.11764705882352941,0,0,0.034482758620689655,0.058823529411764705,0,0,0,0,0
1,1,1,1,0.6363636363636364,0.17647058823529413,0.034482758620689655,0,0.034482758620689655,0.058823529411764705,0,0,0,0,0
1,1,1,1,0.6363636363636364,0.11764705882352941,0.03571428571428571,0,0.03571428571428571,0.058823529411764705,0,0,0,0,0
1,1,1,1,0.6060606060606061,0.125,0.03571428571428571,0,0.03571428571428571,0.0625,0,0,0,0,0
1,1,1,1,0.6060606060606061,0.0625,0.03571428571428571,0,0.03571428571428571,0,0,0,0,0,0
1,1,1,1,0.6060606060606061,0.0625,0.03571428571428571,0.0625,0.03571428571428571,0,1.0,0,0,0,0
1,1,1,1,0.6176470588235294,0.0625,0.03571428571428571,0.0625,0.03571428571428571,0,1.0,0,0,0,0
1,1,1,1,0.5882352941176471,0.0625,0.03571428571428571,0.0625,0.03571428571428571,0,1.0,0,0,0,0
1,1,1,1,0.6470588235294118,0.0625,0.03571428571428571,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.6470588235294118,0.0625,0.034482758620689655,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.6764705882352942,0,0.034482758620689655,0.125,0,0,0,0,0,0,0
1,1,1,1,0.6176470588235294,0,0.03571428571428571,0.0625,0,0,0,0,0,0,0
1,1,1,1,0.6363636363636364,0.0625,0.034482758620689655,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.65625,0.0625,0.034482758620689655,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.59375,0.0625,0.03333333333333333,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.59375,0.0625,0.03333333333333333,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.6129032258064516,0.06451612903225806,0.03333333333333333,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.59375,0.0625,0.03333333333333333,0.0625,0,0,1.0,0,0,0,0
1,1,1,1,0.625,0.0625,0.03333333333333333,0.0625,0,0,0,0,0,0,0
1,1,1,1,0.65625,0.058823529411764705,0.03333333333333333,0.058823529411764705,0,0,0,0,0,0,0
1,1,1,1,0.65625,0.058823529411764705,0.03333333333333333,0.058823529411764705,0.03333333333333333,0,1.0,0,0,0,0
1,1,1,1,0.6666666666666666,0.05555555555555555,0.03333333333333333,0.05555555555555555,0.03333333333333333,0,1.0,0,0,0,0
1,1,1,1,0.6363636363636364,0.05555555555555555,0.09090909090909091,0.05555555555555555,0.03333333333333333,0,1.0,1.0,0,0,0
1,1,1,1,0.6060606060606061,0.05555555555555555,0.09090909090909091,0,0.03333333333333333,0,0,1.0,0,0,0
1,1,1,1,0.6666666666666666,0.05555555555555555,0.09090909090909091,0,0.03333333333333333,0,0,1.0,0,0,0
1,1,1,1,0.6666666666666666,0.05555555555555555,0.1,0,0.03333333333333333,0,0,1.0,0,0,0
1,1,1,1,0.7272727272727273,0,0.10344827586206896,0,0.034482758620689655,0,0,1.0,0,0,0
1,1,1,1,0.7575757575757576,0,0.10344827586206896,0,0.034482758620689655,0,0,1.0,0,0,0
1,1,1,1,0.7575757575757576,0,0.10714285714285714,0,0.03571428571428571,0,0,1.0,0,0,0
1,1,1,1,0.7272727272727273,0,0.10714285714285714,0,0,0,0,0,0,0,0
1,1,1,1,0.7272727272727273,0,0.07142857142857142,0,0,0,0,0,0,0,0
1,1,1,1,0.7272727272727273,0.1111111111111111,0.037037037037037035,0.1111111111111111,0,0,0,0,0,0,0
1,1,1,1,0.7272727272727273,0.16666666666666666,0.037037037037037035,0.1111111111111111,0,0,0.5,0,0,0,0
1,1,1,1,0.696969696969697,0.16666666666666666,0.03571428571428571,0.1111111111111111,0,0,0.5,0,0,0,0
1,1,1,1,0.696969696969697,0.15789473684210525,0,0.21052631578947367,0,0,1.0,0,0,0,0
1,1,1,1,0.6363636363636364,0.15789473684210525,0,0.21052631578947367,0.03571428571428571,0,0.75,0,0,0,0
1,1,1,1,0.6363636363636364,0.15789473684210525,0,0.15789473684210525,0.03571428571428571,0,0.75,0,0,0,0
1,1,1,1,0.696969696969697,0.15789473684210525,0,0.15789473684210525,0.03571428571428571,0,0.75,0,0,0,0
1,1,1,1,0.696969696969697,0.10526315789473684,0,0.10526315789473684,0.03571428571428571,0,0.5,0,0,0,0
1,1,1,1,0.6666666666666666,0.10526315789473684,0,0.05263157894736842,0.03571428571428571,0,1.0,0,0,0,0
1,1,1,1,0.6666666666666666,0.10526315789473684,0,0.05263157894736842,0.03571428571428571,0,1.0,0,0,0,0
1,1,1,1,0.6666666666666666,0.10526315789473684,0,0.05263157894736842,0.03571428571428571,0,1.0,0,0,0,0
1,1,1,1,0.6764705882352942,0.058823529411764705,0,0.10526315789473684,0.03571428571428571,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.6470588235294118,0.058823529411764705,0,0.10526315789473684,0.03571428571428571,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.7058823529411765,0.058823529411764705,0,0.10526315789473684,0.03571428571428571,0.05263157894736842,1.0,0,0,0,0
1,1,1,1,0.7058823529411765,0.058823529411764705,0,0.1111111111111111,0,0.05555555555555555,1.0,0,0,0,0
1,1,1,1,0.6764705882352942,0.058823529411764705,0,0.1111111111111111,0,0.05555555555555555,1.0,0,0,0,0
1,1,1,1,0.6764705882352942,0.058823529411764705,0,0.05555555555555555,0,0.05555555555555555,1.0,0,0,0,0
1,1,1,1,0.7058823529411765,0.1111111111111111,0,0,0.038461538461538464,0,0,0,0,0,0
1,1,1,1,0.7058823529411765,0.1111111111111111,0.038461538461538464,0,0.038461538461538464,0,0,1.0,0,0,0
1,1,1,1,0.7058823529411765,0.1111111111111111,0.038461538461538464,0,0.038461538461538464,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.7058823529411765,0.1111111111111111,0.038461538461538464,0,0.038461538461538464,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.6363636363636364,0.1111111111111111,0.038461538461538464,0,0.038461538461538464,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.6060606060606061,0.1111111111111111,0.038461538461538464,0,0.038461538461538464,0.05555555555555555,0,1.0,0,0,0
1,1,1,1,0.6060606060606061,0.1111111111111111,0.037037037037037035,0,0.07407407407407407,0.1111111111111111,0,1.0,0,0,0
1,1,1,1,0.5757575757575758,0.16666666666666666,0.037037037037037035,0.05555555555555555,0.07407407407407407,0.1111111111111111,0,1.0,0,0,0
1,1,1,1,0.6363636363636364,0.16666666666666666,0.037037037037037035,0.05555555555555555,0.07407407407407407,0.1111111111111111,0,1.0,0,0,0
1,1,1,1,0.625,0.16666666666666666,0.037037037037037035,0.05555555555555555,0.07407407407407407,0.1111111111111111,0,1.0,0,0,0
1,1,1,1,0.6451612903225806,0.16666666666666666,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.05555555555555555,0,0,0,0,0
1,1,1,1,0.6451612903225806,0.1111111111111111,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.6451612903225806,0.05555555555555555,0,0.05555555555555555,0.037037037037037035,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.6666666666666666,0.05555555555555555,0,0,0.037037037037037035,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.6451612903225806,0,0,0,0.037037037037037035,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.6875,0,0,0,0.037037037037037035,0.1111111111111111,0,0,0,0,0
1,1,1,1,0.7272727272727273,0,0,0,0.037037037037037035,0.125,0,0,0,0,0
1,1,1,1,0.7058823529411765,0,0,0,0.037037037037037035,0.125,0,0,0,0,0
1,1,1,1,0.7142857142857143,0,0,0.0625,0.037037037037037035,0,0,0,0,0,0
1,1,1,1,0.7714285714285715,0,0,0.0625,0.07407407407407407,0,0,0,0,0,0
1,1,1,1,0.7714285714285715,0,0,0.125,0.07407407407407407,0,0,0,0,0,0
1,1,1,1,0.8,0,0,0.1875,0.07692307692307693,0,0,0,0,0,0
1,1,1,1,0.8333333333333334,0,0,0.2,0.07692307692307693,0,0,0,0,0,0
1,1,1,1,0.8055555555555556,0.06666666666666667,0,0.13333333333333333,0.07692307692307693,0,1.0,0,0,0,0
1,1,1,1,0.8055555555555556,0.06666666666666667,0,0.13333333333333333,0.07692307692307693,0,1.0,0,0,0,0
1,1,1,1,0.8055555555555556,0.13333333333333333,0,0.13333333333333333,0.07692307692307693,0,1.0,0,0,0,0
1,1,1,1,0.8055555555555556,0.13333333333333333,0,0.13333333333333333,0.08,0,1.0,0,0,0,0
1,1,1,1,0.7435897435897436,0.13333333333333333,0,0.13333333333333333,0.08,0,1.0,0,0,0,0
1,1,1,1,0.7435897435897436,0.06666666666666667,0,0.06666666666666667,0.12,0,1.0,0,0,0,0
