A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
33,54,18,25,20,1,1,1,1,1,0,0,0,0,0
32,54,18,25,20,0,0,1,1,2,0,0,0,0,0
32,54,18,25,20,0,0,1,1,2,0,0,0,0,0
32,54,18,25,20,0,0,1,1,2,0,0,0,0,0
32,54,18,25,19,0,0,1,1,2,0,0,0,0,0
32,54,18,26,20,0,0,1,1,2,0,0,0,0,0
32,53,18,25,21,0,0,1,1,2,0,0,0,0,0
32,53,18,25,21,0,0,2,1,2,0,0,0,0,0
32,52,18,25,20,0,0,2,1,1,0,0,0,0,0
32,52,17,25,20,1,0,2,0,0,1,0,0,0,0
32,52,17,25,21,1,0,2,0,0,1,0,0,0,0
32,53,17,24,26,1,0,2,0,1,1,0,0,0,0
32,53,17,24,26,1,0,2,0,1,1,0,0,0,0
32,53,17,24,25,2,0,2,0,1,1,0,0,0,0
32,53,17,24,25,2,0,1,0,1,1,0,0,0,0
32,53,17,24,26,2,0,1,0,1,1,0,0,0,0
32,52,17,24,26,2,0,1,0,0,1,0,0,0,0
32,52,18,24,26,1,0,1,0,0,1,0,0,0,0
32,51,18,24,24,1,0,1,0,0,1,0,0,0,0
32,52,18,24,23,1,0,1,0,0,1,0,0,0,0
32,52,17,24,25,1,0,1,0,0,1,0,0,0,0
32,52,17,24,24,1,0,0,0,0,0,0,0,0,0
31,52,17,25,22,1,0,0,0,0,0,0,0,0,0
31,52,17,25,19,1,0,0,0,2,0,0,0,0,0
31,52,17,25,21,0,0,0,0,2,0,0,0,0,0
32,52,17,26,22,0,0,1,0,2,0,0,0,0,0
32,52,17,26,22,0,0,1,0,2,0,0,0,0,0
32,51,17,26,22,0,0,2,0,2,0,0,0,0,0
32,52,17,26,21,0,0,2,0,1,0,0,0,0,0
32,53,17,26,22,1,0,2,0,0,1,0,0,0,0
32,53,16,26,21,1,0,2,0,0,1,0,0,0,0
32,53,16,28,20,1,0,2,0,0,1,0,0,0,0
32,55,16,28,19,1,0,2,0,0,1,0,0,0,0
32,55,16,28,18,1,0,1,0,0,1,0,0,0,0
33,55,16,29,19,1,0,1,0,0,1,0,0,0,0
33,55,17,29,19,1,0,2,1,0,0,0,0,0,0
34,55,17,29,20,1,0,2,1,0,0,0,0,0,0
34,55,17,29,20,2,0,2,1,0,1,0,0,0,0
34,56,17,29,20,2,1,1,1,0,1,0,0,0,0
34,56,17,30,22,2,1,1,1,0,1,0,0,0,0
34,56,17,29,23,2,1,0,1,1,0,0,1,0,0
33,56,17,29,23,2,0,0,1,1,0,0,0,0,0
33,56,17,29,23,3,1,0,1,1,0,0,0,0,0
33,56,17,28,24,2,1,0,1,1,0,0,0,0,0
33,55,16,28,23,2,1,0,1,1,0,0,0,0,0
33,55,16,28,23,1,1,0,1,0,0,0,0,0,0
33,55,16,28,23,1,1,1,1,0,1,0,0,0,0
34,56,16,28,23,1,1,1,1,0,1,0,0,0,0
34,56,16,28,23,1,1,1,1,0,1,0,0,0,0
34,56,16,28,26,1,1,1,0,0,1,0,0,0,0
34,57,16,29,27,1,1,1,0,0,1,0,0,0,0
34,57,16,29,27,0,1,2,0,0,0,0,0,0,0
34,55,16,28,25,0,1,1,0,0,0,0,0,0,0
33,55,16,29,24,1,1,1,0,0,1,0,0,0,0
32,55,16,29,24,1,1,1,0,0,1,0,0,0,0
32,55,16,30,21,1,1,1,0,0,1,0,0,0,0
32,55,16,30,19,1,1,1,0,0,1,0,0,0,0
31,55,16,30,19,2,1,1,0,0,2,0,0,0,0
32,55,16,30,19,2,1,1,0,0,2,0,0,0,0
32,56,16,30,20,1,1,1,0,0,0,0,0,0,0
32,56,17,30,21,1,1,1,0,0,0,0,0,0,0
32,56,17,30,21,1,1,1,1,0,1,0,0,0,0
33,56,18,30,23,1,1,1,1,0,1,0,0,0,0
33,56,18,30,22,1,3,1,1,0,1,2,0,0,0
33,56,18,30,21,1,3,0,1,0,0,2,0,0,0
33,55,18,30,23,1,3,0,1,0,0,2,0,0,0
33,55,18,30,22,1,4,0,1,0,0,2,0,0,0
33,55,18,29,24,0,4,0,1,0,0,2,0,0,0
33,55,18,29,25,0,3,0,1,0,0,1,0,0,0
33,55,19,28,26,0,3,0,1,0,0,1,0,0,0
33,55,18,28,25,0,3,0,0,0,0,0,0,0,0
33,54,18,28,25,0,2,0,0,0,0,0,0,0,0
33,53,18,27,24,2,1,2,0,0,0,0,0,0,0
33,53,18,27,24,3,1,2,0,0,1,0,0,0,0
33,53,18,28,23,3,1,2,0,0,1,0,0,0,0
33,54,19,28,23,4,0,4,0,0,4,0,0,0,0
33,54,19,28,21,4,0,4,1,0,3,0,0,0,0
33,54,19,28,21,4,0,3,1,0,3,0,0,0,0
33,54,19,28,23,4,0,3,1,0,3,0,0,0,0
33,54,19,28,23,2,0,2,1,0,1,0,0,0,0
33,55,19,28,22,2,0,1,1,0,1,0,0,0,0
33,57,19,28,22,2,0,1,1,0,1,0,0,0,0
33,57,19,28,22,3,0,1,1,0,2,0,0,0,0
34,57,19,28,23,2,0,2,1,1,2,0,0,0,0
34,57,19,28,22,2,0,2,1,1,2,0,0,0,0
34,57,19,28,24,2,0,2,1,1,2,0,0,0,0
34,57,18,28,24,2,0,2,0,1,2,0,0,0,0
34,57,18,27,24,2,0,2,0,1,2,0,0,0,0
34,57,18,26,24,2,0,1,0,1,2,0,0,0,0
34,57,18,26,25,2,0,0,1,0,0,0,0,0,0
34,57,18,26,25,2,1,0,1,0,0,1,0,0,0
34,57,18,26,25,2,1,0,1,1,0,1,0,0,0
34,57,18,26,25,3,1,0,1,1,0,1,0,0,0
33,57,18,26,22,3,1,0,1,1,0,1,0,0,0
33,57,18,26,21,3,1,0,1,1,0,1,0,0,0
33,58,18,27,20,3,1,0,2,2,0,1,0,0,0
33,58,18,27,20,4,1,1,2,2,0,1,0,0,0
33,58,18,27,22,4,1,1,2,2,0,1,0,0,0
32,57,18,27,21,3,1,1,2,2,0,1,0,0,0
31,57,18,27,22,3,1,1,1,1,0,0,0,0,0
31,57,18,27,22,2,1,1,1,2,0,0,0,0,0
31,56,18,27,22,1,0,1,1,2,0,0,0,0,0
30,57,18,27,22,1,0,0,1,2,0,0,0,0,0
31,57,18,27,22,0,0,0,1,2,0,0,0,0,0
32,58,18,27,23,0,0,0,1,2,0,0,0,0,0
33,59,16,27,25,0,0,0,1,2,0,0,0,0,0
34,59,16,27,25,0,0,0,1,2,0,0,0,0,0
35,59,16,27,27,0,0,2,1,0,0,0,0,0,0
35,60,16,27,28,0,0,2,2,0,0,0,0,0,0
35,60,16,27,28,0,0,3,2,0,0,0,0,0,0
35,60,16,26,29,0,0,4,2,0,0,0,0,0,0
36,60,15,26,31,0,0,4,2,0,0,0,0,0,0
36,61,15,26,30,1,0,3,2,0,1,0,0,0,0
36,61,15,26,31,1,0,3,2,0,1,0,0,0,0
36,61,15,26,31,2,0,3,2,0,2,0,0,0,0
36,61,15,25,32,2,0,2,2,0,2,0,0,0,0
39,61,15,25,32,2,0,2,2,0,2,0,0,0,0
39,62,15,25,32,1,0,1,3,0,1,0,0,0,0
39,62,16,25,32,1,0,1,3,0,1,0,0,0,0
39,62,16,25,32,1,0,1,3,0,1,0,0,0,0
39,62,16,26,33,1,1,1,2,0,1,0,0,0,0
39,62,16,26,35,1,2,1,2,0,1,0,0,0,0
39,62,16,26,34,1,2,1,1,0,1,0,0,0,0
39,62,16,26,33,1,2,1,0,0,1,0,0,0,0
39,61,16,27,32,0,2,1,0,0,0,0,0,0,0
39,61,15,27,31,0,2,1,0,0,0,0,0,0,0
39,61,15,27,32,0,2,1,0,0,0,0,0,0,0
39,61,15,27,32,0,3,1,0,0,0,0,0,0,0
39,61,15,27,31,0,3,1,2,0,0,1,0,0,0
40,61,15,27,32,0,3,1,2,0,0,1,0,0,0
40,61,15,27,29,0,4,1,2,0,0,2,0,0,0
40,61,16,27,29,0,4,2,2,1,0,2,0,0,0
40,62,16,28,27,0,2,2,2,0,0,1,0,0,0
40,62,16,28,27,0,1,3,3,0,0,1,0,0,0
40,62,15,28,28,1,1,3,3,0,1,1,0,0,0
41,61,15,28,27,1,1,3,3,0,1,1,0,0,0
41,62,15,28,28,1,1,3,3,0,1,1,0,0,0
41,62,15,28,28,1,1,3,3,0,1,1,0,0,0
41,63,15,27,27,1,1,2,3,0,1,0,0,0,0
41,62,15,27,29,1,1,2,1,0,1,0,0,0,0
41,63,15,27,27,1,1,2,0,0,1,0,0,0,0
41,63,15,27,27,1,1,2,0,0,1,0,0,0,0
41,63,15,27,27,1,1,2,0,0,1,0,0,0,0
42,63,15,27,27,0,1,2,0,0,0,0,0,0,0
42,63,15,27,28,0,1,1,1,0,0,0,0,0,0
43,62,15,27,25,0,1,1,2,0,0,0,0,0,0
43,62,15,27,27,0,2,0,2,0,0,0,0,0,0
42,62,15,27,25,0,2,2,2,0,0,0,0,0,0
42,61,15,27,26,0,4,2,3,0,0,1,0,0,0
43,60,15,27,25,2,4,2,3,0,2,1,0,0,0
42,60,15,27,25,2,4,3,3,0,2,1,0,0,0
42,60,15,27,26,2,5,2,3,0,1,2,0,0,0
42,60,15,27,25,3,4,2,3,0,2,2,0,0,0
41,60,14,27,25,2,3,1,3,0,1,2,0,0,0
42,61,14,28,27,2,2,2,3,0,1,1,0,0,0
42,61,14,28,27,2,1,2,3,0,1,0,0,0,0
42,61,14,28,27,2,1,1,1,1,0,0,0,0,0
42,62,14,27,28,3,0,1,0,1,0,0,0,0,0
42,63,14,27,28,2,0,1,0,1,0,0,0,0,0
42,63,14,27,28,1,0,2,0,1,1,0,0,0,0
42,62,14,27,26,1,0,2,1,1,1,0,0,0,0
42,61,14,27,25,1,0,2,1,1,1,0,0,0,0
42,61,14,27,26,1,0,1,1,1,1,0,0,0,0
41,62,14,27,27,1,0,1,1,1,1,0,0,0,0
42,63,14,27,30,1,0,1,2,0,1,0,0,0,0
42,63,14,27,30,0,0,1,2,0,0,0,0,0,0
43,63,14,27,31,0,0,1,3,0,0,0,0,0,0
43,62,14,27,29,0,0,1,2,0,0,0,0,0,0
43,64,14,27,31,0,0,0,2,0,0,0,0,0,0
42,65,14,27,32,0,0,0,1,0,0,0,0,0,0
42,64,14,26,32,0,0,0,1,0,0,0,0,0,0
41,64,14,26,32,0,0,1,0,0,0,0,0,0,0
41,64,14,26,34,0,0,2,0,0,0,0,0,0,0
41,64,14,26,33,1,0,3,0,0,1,0,0,0,0
41,64,14,26,33,4,0,3,0,0,3,0,0,0,0
41,64,14,26,32,4,1,3,0,0,4,0,0,0,0
41,64,14,26,32,3,1,2,0,0,2,0,0,0,0
41,64,14,26,32,3,1,3,0,0,2,0,0,0,0
41,63,15,26,31,3,1,3,0,0,2,0,0,0,0
42,64,15,26,32,3,2,2,0,0,0,0,0,0,0
42,64,15,26,29,1,2,2,1,0,0,1,0,0,0
42,64,15,25,30,2,2,2,1,0,0,1,0,0,0
42,64,15,24,30,3,2,2,1,0,0,1,0,0,0
42,64,15,24,30,3,2,1,2,0,0,1,0,0,0
41,64,14,24,29,3,2,1,2,0,0,1,0,0,0
41,63,14,24,31,3,2,1,2,0,1,1,0,0,0
42,63,14,24,32,3,2,1,2,0,1,1,0,0,0
43,63,14,24,34,2,2,1,2,0,1,1,0,0,0
42,62,14,24,33,1,1,1,2,1,1,1,0,0,0
42,62,14,24,32,1,1,1,2,1,1,1,0,0,0
42,62,14,24,32,1,1,1,2,1,1,1,0,0,0
42,62,13,24,31,0,1,1,0,1,0,0,0,0,0
42,62,13,24,32,0,1,2,1,1,0,0,0,0,0
42,62,13,24,32,1,0,2,0,2,1,0,0,0,0
42,62,13,24,32,1,1,2,0,1,1,0,0,0,0
42,62,13,24,33,1,1,1,0,1,1,0,0,0,0
42,62,13,24,33,1,1,0,1,1,0,1,0,0,0
42,62,12,25,31,1,1,0,1,2,0,1,0,0,0
42,61,13,25,28,2,1,0,1,2,0,1,0,0,0
42,62,13,25,28,1,1,0,2,1,0,1,0,0,0
42,62,13,25,26,1,1,0,2,1,0,1,0,0,0
42,61,13,25,26,2,1,1,2,2,1,1,0,0,0
40,61,13,25,24,2,1,1,2,2,1,1,0,0,0
41,61,13,25,26,2,1,2,2,2,1,1,0,0,0
41,61,13,25,27,2,1,2,2,2,1,1,0,0,0
40,61,13,25,27,3,3,2,3,2,2,2,1,1,1
40,61,13,26,27,2,3,2,3,2,2,1,1,0,0
40,61,13,26,27,2,3,2,4,2,2,2,1,1,1
40,60,14,25,29,2,3,3,3,2,2,2,1,1,1
40,60,14,25,26,2,3,3,3,2,2,1,1,1,1
40,60,14,25,24,2,2,2,3,1,1,1,0,0,0
40,60,14,25,24,1,2,1,4,1,1,1,0,0,0
40,59,14,25,24,1,3,1,4,1,1,3,0,0,0
39,59,14,25,23,1,4,1,3,1,1,4,0,0,0
39,59,14,25,23,1,4,1,3,1,1,4,0,0,0
38,60,14,25,24,1,4,1,4,2,1,4,1,1,1
38,60,14,25,26,0,4,1,3,1,0,4,0,1,0
38,60,14,25,26,0,5,1,3,2,0,4,0,1,0
39,60,14,25,28,0,5,1,3,1,0,4,0,0,0
39,60,14,26,28,0,5,1,3,1,0,4,0,0,0
38,60,14,26,28,0,4,1,4,1,0,4,0,0,0
38,58,14,26,28,0,4,1,4,1,0,3,0,0,0
38,58,14,26,27,0,3,1,3,1,0,1,0,0,0
38,59,14,26,27,0,3,1,3,1,0,1,0,0,0
39,60,14,26,29,0,3,1,2,0,0,0,0,0,0
39,60,13,26,29,0,3,1,2,0,0,0,0,0,0
39,60,13,26,28,0,3,1,2,0,0,0,0,0,0
39,60,13,26,28,0,3,1,2,0,0,0,0,0,0
39,60,14,26,29,1,3,1,1,0,1,0,0,0,0
38,59,14,25,28,1,3,1,1,0,1,0,0,0,0
38,58,14,25,27,1,2,1,2,0,1,0,0,0,0
38,57,14,25,26,1,2,1,2,0,1,0,0,0,0
37,58,15,25,25,1,1,1,2,1,1,0,1,0,0
36,58,15,24,26,1,0,1,2,1,1,0,0,0,0
36,58,15,25,26,1,0,1,1,1,1,0,0,0,0
36,57,15,26,26,1,0,2,1,1,1,0,0,0,0
36,57,15,26,26,1,0,1,1,1,0,0,0,0,0
36,57,15,26,25,1,0,1,1,0,0,0,0,0,0
36,57,15,26,25,0,0,1,3,0,0,0,0,0,0
37,57,15,26,23,0,0,1,3,0,0,0,0,0,0
37,57,17,26,23,0,0,1,4,1,0,0,0,0,0
37,59,17,26,23,0,0,2,6,1,0,0,0,1,0
35,60,17,26,23,0,0,2,5,1,0,0,0,1,0
35,60,17,26,23,0,0,2,5,1,0,0,0,1,0
35,59,17,26,24,1,0,2,5,1,1,0,0,1,0
36,61,17,26,25,1,0,2,4,1,1,0,0,1,0
36,61,17,26,26,1,0,4,5,1,2,0,0,1,0
36,61,16,26,26,2,0,3,5,0,4,0,0,0,0
36,61,16,26,25,2,0,3,5,0,3,0,0,0,0
36,60,16,26,24,2,0,4,4,1,3,0,0,0,0
37,60,16,26,24,2,0,4,4,1,2,0,0,0,0
37,60,16,26,23,1,0,4,4,1,1,0,0,0,0
37,60,16,25,23,1,0,4,4,1,1,0,0,0,0
37,60,16,25,23,0,0,3,3,1,0,0,0,0,0
37,60,16,25,23,0,0,2,1,1,0,0,0,0,0
36,60,16,25,23,1,0,2,1,1,1,0,0,0,0
36,60,16,25,24,2,0,1,1,0,1,0,0,0,0
36,61,17,25,24,2,0,1,1,0,1,0,0,0,0
34,60,17,25,22,1,0,1,1,0,1,0,0,0,0
34,60,17,25,22,1,0,1,1,0,1,0,0,0,0
34,60,17,25,22,1,1,1,0,0,1,0,0,0,0
33,60,17,25,21,1,1,1,0,0,1,0,0,0,0
33,60,17,26,21,2,1,1,0,0,1,0,0,0,0
34,60,17,26,23,2,1,2,0,0,2,0,0,0,0
33,61,17,26,23,2,1,2,0,1,2,0,0,0,0
33,61,17,26,23,1,1,1,0,1,1,0,0,0,0
33,59,16,26,22,1,0,1,0,1,1,0,0,0,0
33,59,16,26,23,1,0,1,0,1,1,0,0,0,0
33,59,16,26,23,1,0,0,0,1,0,0,0,0,0
33,59,16,26,24,0,0,0,0,1,0,0,0,0,0
34,59,17,26,26,0,0,0,1,2,0,0,0,0,0
34,59,17,27,25,0,1,0,1,1,0,0,0,0,0
34,59,17,28,25,0,1,0,1,0,0,0,0,0,0
34,59,17,28,25,0,1,0,1,0,0,0,0,0,0
34,59,17,28,25,0,1,1,2,0,0,0,0,0,0
34,60,17,30,25,0,1,1,2,0,0,0,0,0,0
35,60,17,30,24,0,1,1,3,0,0,0,0,0,0
35,61,17,29,23,0,0,1,3,0,0,0,0,0,0
35,61,17,29,21,0,0,1,3,0,0,0,0,0,0
35,61,17,30,23,0,0,1,3,0,0,0,0,0,0
35,61,17,30,23,0,0,1,3,0,0,0,0,0,0
36,61,17,30,25,0,0,0,2,0,0,0,0,0,0
37,61,17,30,25,0,0,0,3,0,0,0,0,0,0
37,61,17,30,25,0,0,0,2,0,0,0,0,0,0
37,60,17,30,26,0,0,0,2,0,0,0,0,0,0
36,59,17,30,26,0,0,0,2,0,0,0,0,0,0
36,60,17,30,25,1,0,0,2,0,0,0,0,0,0
36,60,17,30,24,2,0,1,2,0,0,0,0,0,0
36,60,17,31,22,2,0,1,2,0,0,0,0,0,0
36,60,17,31,22,2,0,1,3,0,0,0,0,0,0
36,60,17,31,22,2,0,1,3,0,0,0,0,0,0
36,58,17,31,21,2,0,1,2,0,0,0,0,0,0
36,58,17,31,21,2,0,1,1,0,0,0,0,0,0
36,58,17,31,20,2,1,1,1,0,0,0,0,0,0
36,58,17,31,21,2,1,1,1,0,0,0,0,0,0
36,58,17,31,22,1,1,1,2,0,0,0,0,0,0
35,59,17,31,22,1,1,0,2,0,0,0,0,0,0
35,59,17,31,23,1,1,0,1,0,0,0,0,0,0
35,60,17,31,25,1,1,0,1,0,0,0,0,0,0
36,59,17,31,25,2,1,1,1,0,1,0,0,0,0
36,59,17,31,26,2,1,1,1,0,2,0,0,0,0
36,59,17,31,27,2,1,1,1,0,2,0,0,0,0
36,58,17,31,25,2,2,1,1,0,2,0,0,0,0
35,58,17,31,23,2,2,1,1,0,2,0,0,0,0
36,57,16,31,23,2,2,2,0,0,2,0,0,0,0
36,57,16,31,24,2,2,1,1,0,0,0,0,0,0
35,57,16,31,23,2,2,0,1,0,0,0,0,0,0
37,57,16,31,23,2,2,0,1,0,0,0,0,0,0
37,57,16,31,25,4,3,0,1,0,0,0,0,0,0
37,56,15,31,25,4,3,1,2,0,2,1,0,0,0
37,56,15,31,23,3,3,1,2,0,2,1,0,0,0
36,55,15,31,23,3,3,1,2,0,2,1,0,0,0
36,55,15,31,23,3,3,1,2,0,2,1,0,0,0
36,54,15,31,23,3,3,1,1,1,2,1,0,0,0
37,54,16,31,24,3,3,2,1,1,3,1,0,0,0
37,54,16,31,22,3,1,3,1,1,3,1,0,0,0
37,54,16,31,20,3,1,3,1,1,3,1,0,0,0
37,54,16,32,22,3,0,2,2,1,1,0,0,0,0
37,54,17,32,23,3,0,2,3,1,1,0,0,0,0
38,54,16,32,22,3,0,2,3,1,1,0,0,0,0
38,54,16,31,22,1,0,3,2,1,1,0,0,0,0
38,54,16,31,22,1,0,2,2,1,1,0,0,0,0
38,53,16,31,21,2,0,0,2,1,0,0,0,0,0
37,53,16,31,21,3,0,0,3,0,0,0,0,0,0
37,53,16,31,23,3,0,0,1,0,0,0,0,0,0
37,54,16,31,23,3,0,0,1,0,0,0,0,0,0
37,54,16,31,25,2,1,0,1,0,0,0,0,0,0
37,54,16,32,25,2,2,0,1,0,0,0,0,0,0
37,54,16,32,24,1,2,0,1,0,0,0,0,0,0
37,55,16,32,24,2,2,0,0,1,0,0,0,0,0
37,55,16,32,24,2,2,0,0,1,0,0,0,0,0
37,54,16,32,24,1,1,0,0,1,0,0,0,0,0
36,55,16,32,22,1,1,0,2,1,0,1,0,0,0
36,55,16,32,22,1,1,0,2,1,0,1,0,0,0
36,55,16,32,21,0,1,0,4,1,0,1,0,0,0
36,55,16,32,21,0,1,0,5,1,0,1,0,0,0
36,55,16,32,22,0,2,0,5,0,0,2,0,0,0
36,55,16,32,23,0,2,0,5,0,0,2,0,0,0
