,Alcoholic-Related Place,Bank,"Beauty, Cosmetology & Hairdressing",Bridge,Castle,Clothing & Jewelry,Convention Center,Design Studio,Electronics,Embassy / Consulate,Factory,Financial or Legal Service,Food & Snack,Funeral,Furniture / Home Store,General Education Place,Government Building,Hardware Store,"History, Museum & Arts",Hotel,Indoor Entertainment,Laundry Service,Medical-Related Place,Miscellaneous Shop,Neighborhood,Newsstand,Office,Outdoor Entertainment,Paper / Office Supplies Store,Pet-Related Place,Place for Socializing,Place for Sports,Post Office,Professional & Other Places,Recycling Facility,Religion & Spirituality,Residence,Rest Area,Restaurant,School,Shop Related to Entertainment,Smoke Shop,Sporting Goods Shop,Storage Facility,"Store, Market & Fair",Transportation,Travel-Related Place,Vehicle Shop,Vehicle-Related Place
10,0.05128205128205128,0.0014903129657228018,0.008121827411167513,0.06666666666666667,0.0,0.023350253807106598,0.015625,0.0,0.04150943396226415,0.0,0.0,0.0,0.06802030456852792,0.038461538461538464,0.008064516129032258,0.0106951871657754,0.007731958762886598,0.031496062992125984,0.0194954128440367,0.0463768115942029,0.1949238578680203,0.0234375,0.018274111675126905,0.012944983818770227,0.08414239482200647,0.0,0.01015228426395939,0.0416243654822335,0.0,0.008333333333333333,0.017316017316017316,0.06598984771573604,0.005291005291005291,0.0,0.0,0.00980392156862745,0.10253807106598985,0.07692307692307693,0.2517766497461929,0.016243654822335026,0.012232415902140673,0.10344827586206896,0.01904761904761905,0.0,0.034408602150537634,0.0883248730964467,0.008928571428571428,0.0027624309392265192,0.013592233009708738
11,0.05128205128205128,0.007451564828614009,0.007238883143743537,0.06666666666666667,0.0,0.015511892450879007,0.03125,0.0,0.03018867924528302,0.0,0.047619047619047616,0.0,0.06928645294725956,0.019230769230769232,0.0,0.0,0.015463917525773196,0.007874015748031496,0.02408256880733945,0.028985507246376812,0.20268872802481902,0.01171875,0.01861427094105481,0.009708737864077669,0.05825242718446602,0.0,0.012409513960703205,0.04136504653567735,0.0,0.008333333333333333,0.008658008658008658,0.050672182006204755,0.005291005291005291,0.0,0.0,0.01715686274509804,0.10237849017580145,0.07692307692307693,0.2750775594622544,0.017196904557179708,0.0061162079510703364,0.034482758620689655,0.05714285714285714,0.0,0.04086021505376344,0.10134436401240951,0.008928571428571428,0.0,0.011650485436893204
12,0.05128205128205128,0.005961251862891207,0.004357298474945534,0.05555555555555555,0.0,0.016339869281045753,0.015625,0.0,0.011320754716981131,0.0,0.047619047619047616,0.0,0.07516339869281045,0.019230769230769232,0.0,0.0106951871657754,0.007731958762886598,0.007874015748031496,0.02178649237472767,0.04057971014492753,0.19934640522875818,0.0078125,0.011982570806100218,0.012944983818770227,0.07119741100323625,0.0,0.015250544662309368,0.05228758169934641,0.011363636363636364,0.0,0.021645021645021644,0.03812636165577342,0.0,0.018867924528301886,0.0,0.014705882352941176,0.09586056644880174,0.0,0.27342047930283225,0.026143790849673203,0.0061162079510703364,0.10344827586206896,0.01904761904761905,0.0,0.03655913978494624,0.0784313725490196,0.013392857142857142,0.0055248618784530384,0.009708737864077669
13,0.02564102564102564,0.004470938897168405,0.009009009009009009,0.03333333333333333,0.0,0.012746234067207415,0.0,0.0,0.01509433962264151,0.0,0.0,0.0,0.0660486674391657,0.038461538461538464,0.008064516129032258,0.026737967914438502,0.01288659793814433,0.0,0.01738122827346466,0.028985507246376812,0.22595596755504055,0.0078125,0.01853997682502897,0.016181229773462782,0.05177993527508091,0.0,0.016222479721900347,0.05330243337195829,0.0,0.008333333333333333,0.008658008658008658,0.046349942062572425,0.0,0.0,0.0,0.01715686274509804,0.11587485515643106,0.038461538461538464,0.23870220162224798,0.006952491309385863,0.012232415902140673,0.034482758620689655,0.009523809523809525,0.0,0.03225806451612903,0.10196987253765932,0.026785714285714284,0.0027624309392265192,0.011650485436893204
14,0.07692307692307693,0.004470938897168405,0.004722550177095631,0.06666666666666667,0.0,0.009445100354191263,0.03125,0.022727272727272728,0.022641509433962263,0.0,0.0,0.0,0.06139315230224321,0.019230769230769232,0.016129032258064516,0.0053475935828877,0.010309278350515464,0.007874015748031496,0.03305785123966942,0.0463768115942029,0.2077922077922078,0.0078125,0.012987012987012988,0.006472491909385114,0.045307443365695796,0.0,0.01652892561983471,0.05076741440377804,0.0,0.008333333333333333,0.012987012987012988,0.053128689492325853,0.0,0.0,0.0,0.01715686274509804,0.09681227863046045,0.038461538461538464,0.25737898465171194,0.014167650531286895,0.012232415902140673,0.0,0.0,0.0,0.02795698924731183,0.11216056670602124,0.03125,0.0027624309392265192,0.017475728155339806
15,0.07692307692307693,0.011922503725782414,0.008363201911589008,0.022222222222222223,0.0,0.009557945041816009,0.0,0.0,0.01509433962264151,0.0,0.0,0.0,0.08602150537634409,0.0,0.008064516129032258,0.0053475935828877,0.007731958762886598,0.007874015748031496,0.021505376344086023,0.0463768115942029,0.2019115890083632,0.015625,0.014336917562724014,0.006472491909385114,0.05501618122977346,0.1111111111111111,0.011947431302270013,0.04540023894862605,0.0,0.0,0.008658008658008658,0.052568697729988054,0.015873015873015872,0.0,0.0,0.0196078431372549,0.11589008363201912,0.038461538461538464,0.24133811230585425,0.019115890083632018,0.0,0.034482758620689655,0.0,0.0,0.023655913978494623,0.0931899641577061,0.004464285714285714,0.0,0.005825242718446602
16,0.02564102564102564,0.007451564828614009,0.00639386189258312,0.022222222222222223,0.0,0.00639386189258312,0.03125,0.022727272727272728,0.007547169811320755,0.0,0.0,0.0,0.07289002557544758,0.0,0.008064516129032258,0.0053475935828877,0.0,0.007874015748031496,0.026854219948849106,0.03188405797101449,0.21227621483375958,0.0078125,0.017902813299232736,0.006472491909385114,0.05501618122977346,0.0,0.010230179028132993,0.058823529411764705,0.0,0.008333333333333333,0.008658008658008658,0.049872122762148335,0.0,0.018867924528301886,0.0,0.007352941176470588,0.1265984654731458,0.0,0.24936061381074168,0.008951406649616368,0.0,0.06896551724137931,0.0,0.0,0.03225806451612903,0.10230179028132992,0.022321428571428572,0.0055248618784530384,0.011650485436893204
17,0.0,0.004470938897168405,0.00849514563106796,0.044444444444444446,0.0,0.006067961165048544,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.07645631067961164,0.038461538461538464,0.008064516129032258,0.0,0.005154639175257732,0.0,0.025485436893203883,0.02608695652173913,0.22936893203883496,0.00390625,0.019417475728155338,0.012944983818770227,0.06796116504854369,0.0,0.01699029126213592,0.05461165048543689,0.0,0.0,0.008658008658008658,0.05703883495145631,0.005291005291005291,0.0,0.0,0.0196078431372549,0.11286407766990292,0.0,0.2657766990291262,0.00849514563106796,0.012232415902140673,0.0,0.01904761904761905,0.0,0.021505376344086023,0.08495145631067962,0.008928571428571428,0.013812154696132596,0.011650485436893204
18,0.0,0.010432190760059613,0.010139416983523447,0.022222222222222223,0.0,0.008871989860583017,0.0,0.022727272727272728,0.01509433962264151,0.05,0.0,0.0,0.07224334600760456,0.019230769230769232,0.008064516129032258,0.0053475935828877,0.01288659793814433,0.0,0.02788339670468948,0.020289855072463767,0.21419518377693283,0.00390625,0.016476552598225603,0.003236245954692557,0.03559870550161812,0.0,0.010139416983523447,0.049429657794676805,0.0,0.03333333333333333,0.004329004329004329,0.05449936628643853,0.015873015873015872,0.0,0.0,0.007352941176470588,0.12801013941698353,0.0,0.2522179974651457,0.010139416983523447,0.0030581039755351682,0.034482758620689655,0.0,0.16666666666666666,0.02795698924731183,0.08745247148288973,0.013392857142857142,0.008287292817679558,0.015533980582524271
19,0.0,0.009575923392612859,0.009575923392612859,0.022222222222222223,0.0,0.006839945280437756,0.0,0.022727272727272728,0.007547169811320755,0.0,0.0,0.0,0.07113543091655267,0.019230769230769232,0.0,0.016042780748663103,0.01288659793814433,0.015748031496062992,0.016415868673050615,0.03188405797101449,0.2243502051983584,0.00390625,0.015047879616963064,0.012944983818770227,0.05501618122977346,0.0,0.019151846785225718,0.05198358413132695,0.0,0.016666666666666666,0.025974025974025976,0.030095759233926128,0.0,0.0,0.0,0.005471956224350205,0.13132694938440492,0.0,0.2421340629274966,0.01094391244870041,0.009174311926605505,0.034482758620689655,0.0,0.0,0.023655913978494623,0.09439124487004104,0.013392857142857142,0.008287292817679558,0.007766990291262136
20,0.02564102564102564,0.0014903129657228018,0.009549795361527967,0.08888888888888889,0.0,0.01227830832196453,0.015625,0.0,0.0037735849056603774,0.0,0.0,0.037037037037037035,0.07366984993178717,0.0,0.008064516129032258,0.0106951871657754,0.015463917525773196,0.0,0.027285129604365622,0.020289855072463767,0.21964529331514324,0.0,0.01227830832196453,0.009708737864077669,0.03559870550161812,0.0,0.019099590723055934,0.04638472032742155,0.0,0.008333333333333333,0.017316017316017316,0.04638472032742155,0.0,0.0,0.0,0.00980392156862745,0.14188267394270124,0.0,0.22510231923601637,0.01637107776261937,0.0030581039755351682,0.06896551724137931,0.009523809523809525,0.0,0.03225806451612903,0.09686221009549795,0.013392857142857142,0.0,0.009708737864077669
21,0.0,0.005961251862891207,0.004243281471004243,0.05555555555555555,0.0,0.005657708628005658,0.015625,0.0,0.011320754716981131,0.0,0.0,0.0,0.06506364922206506,0.0,0.008064516129032258,0.0053475935828877,0.002577319587628866,0.0,0.026874115983026876,0.04057971014492753,0.25742574257425743,0.0078125,0.016973125884016973,0.003236245954692557,0.038834951456310676,0.0,0.016973125884016973,0.04667609618104668,0.011363636363636364,0.0,0.008658008658008658,0.0297029702970297,0.0,0.018867924528301886,0.0,0.0024509803921568627,0.14285714285714285,0.038461538461538464,0.2376237623762376,0.016973125884016973,0.012232415902140673,0.0,0.009523809523809525,0.0,0.017204301075268817,0.09335219236209336,0.004464285714285714,0.0027624309392265192,0.005825242718446602
22,0.0,0.004470938897168405,0.0014005602240896359,0.07777777777777778,0.0,0.004201680672268907,0.015625,0.0,0.007547169811320755,0.0,0.0,0.037037037037037035,0.0700280112044818,0.019230769230769232,0.008064516129032258,0.0053475935828877,0.002577319587628866,0.0,0.011204481792717087,0.03768115942028986,0.2619047619047619,0.0078125,0.015406162464985995,0.0,0.038834951456310676,0.0,0.012605042016806723,0.05182072829131653,0.0,0.008333333333333333,0.008658008658008658,0.037815126050420166,0.0,0.0,0.0,0.0,0.12324929971988796,0.038461538461538464,0.2535014005602241,0.00980392156862745,0.0030581039755351682,0.034482758620689655,0.0,0.0,0.017204301075268817,0.09243697478991597,0.004464285714285714,0.011049723756906077,0.009708737864077669
23,0.0,0.004470938897168405,0.004213483146067416,0.044444444444444446,0.0,0.0056179775280898875,0.015625,0.0,0.011320754716981131,0.0,0.0,0.0,0.05898876404494382,0.019230769230769232,0.008064516129032258,0.0053475935828877,0.010309278350515464,0.0,0.025280898876404494,0.03768115942028986,0.25842696629213485,0.01171875,0.021067415730337078,0.0,0.032362459546925564,0.0,0.012640449438202247,0.05056179775280899,0.0,0.0,0.004329004329004329,0.03651685393258427,0.005291005291005291,0.0,0.0,0.022058823529411766,0.10112359550561797,0.0,0.26825842696629215,0.011235955056179775,0.009174311926605505,0.034482758620689655,0.0,0.0,0.01935483870967742,0.07865168539325842,0.008928571428571428,0.0027624309392265192,0.009708737864077669
24,0.0,0.005970149253731343,0.007462686567164179,0.05555555555555555,0.0,0.004477611940298508,0.03125,0.0,0.0037735849056603774,0.0,0.0,0.0,0.07462686567164178,0.038461538461538464,0.0,0.0,0.007731958762886598,0.007874015748031496,0.022388059701492536,0.02608695652173913,0.25671641791044775,0.00390625,0.011940298507462687,0.003236245954692557,0.045307443365695796,0.0,0.020895522388059702,0.04626865671641791,0.0,0.0,0.017316017316017316,0.034328358208955224,0.005291005291005291,0.018867924528301886,0.0,0.00980392156862745,0.11791044776119403,0.0,0.21791044776119403,0.014925373134328358,0.0030581039755351682,0.06896551724137931,0.0,0.0,0.015053763440860216,0.10746268656716418,0.017857142857142856,0.0027624309392265192,0.007766990291262136
25,0.0,0.0015923566878980893,0.0031847133757961785,0.07777777777777778,0.0,0.011146496815286623,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.07802547770700637,0.019230769230769232,0.0,0.0106951871657754,0.015463917525773196,0.007874015748031496,0.028662420382165606,0.02318840579710145,0.267515923566879,0.0078125,0.009554140127388535,0.003236245954692557,0.019417475728155338,0.1111111111111111,0.014331210191082803,0.042993630573248405,0.0,0.0,0.012987012987012988,0.044585987261146494,0.0,0.0,0.0,0.007352941176470588,0.1464968152866242,0.0,0.21019108280254778,0.011146496815286623,0.0,0.06896551724137931,0.0,0.0,0.012903225806451613,0.09076433121019108,0.0,0.0,0.009708737864077669
26,0.0,0.0029806259314456036,0.0029498525073746312,0.022222222222222223,0.0,0.0058997050147492625,0.015625,0.022727272727272728,0.022641509433962263,0.05,0.0,0.0,0.06637168141592921,0.019230769230769232,0.0,0.0053475935828877,0.01288659793814433,0.0,0.019174041297935103,0.034782608695652174,0.252212389380531,0.0078125,0.01327433628318584,0.003236245954692557,0.04854368932038835,0.0,0.01032448377581121,0.05457227138643068,0.011363636363636364,0.0,0.008658008658008658,0.05752212389380531,0.005291005291005291,0.0,0.0,0.004901960784313725,0.12979351032448377,0.0,0.2153392330383481,0.014749262536873156,0.0061162079510703364,0.0,0.0,0.0,0.015053763440860216,0.08997050147492626,0.004464285714285714,0.0,0.007766990291262136
27,0.02564102564102564,0.00894187779433681,0.004373177842565598,0.07777777777777778,0.0,0.0058309037900874635,0.0,0.0,0.007547169811320755,0.0,0.047619047619047616,0.0,0.048104956268221574,0.019230769230769232,0.008064516129032258,0.016042780748663103,0.007731958762886598,0.0,0.023323615160349854,0.03188405797101449,0.27113702623906705,0.01171875,0.02040816326530612,0.012944983818770227,0.05501618122977346,0.0,0.0058309037900874635,0.061224489795918366,0.011363636363636364,0.0,0.008658008658008658,0.027696793002915453,0.005291005291005291,0.0,0.0,0.004901960784313725,0.15160349854227406,0.0,0.22157434402332363,0.021865889212827987,0.0030581039755351682,0.034482758620689655,0.0,0.0,0.015053763440860216,0.07725947521865889,0.013392857142857142,0.0,0.013592233009708738
28,0.02564102564102564,0.01639344262295082,0.012875536480686695,0.022222222222222223,0.0,0.008583690987124463,0.0,0.022727272727272728,0.011320754716981131,0.0,0.047619047619047616,0.0,0.08011444921316166,0.0,0.008064516129032258,0.026737967914438502,0.002577319587628866,0.015748031496062992,0.02145922746781116,0.03768115942028986,0.2832618025751073,0.00390625,0.01430615164520744,0.006472491909385114,0.05825242718446602,0.0,0.02145922746781116,0.031473533619456366,0.0,0.0,0.012987012987012988,0.034334763948497854,0.0,0.0,0.0,0.004901960784313725,0.13304721030042918,0.0,0.20028612303290416,0.01430615164520744,0.0061162079510703364,0.0,0.01904761904761905,0.0,0.008602150537634409,0.08583690987124463,0.013392857142857142,0.0027624309392265192,0.013592233009708738
29,0.05128205128205128,0.006379585326953748,0.0,0.03333333333333333,0.0,0.003189792663476874,0.0,0.0,0.011320754716981131,0.05,0.0,0.0,0.07017543859649122,0.0,0.0,0.0053475935828877,0.01288659793814433,0.007874015748031496,0.012759170653907496,0.02608695652173913,0.26156299840510366,0.01953125,0.019138755980861243,0.009708737864077669,0.04854368932038835,0.0,0.019138755980861243,0.05263157894736842,0.0,0.0,0.008658008658008658,0.03987240829346093,0.0,0.018867924528301886,0.0,0.012254901960784314,0.16905901116427433,0.0,0.19776714513556617,0.004784688995215311,0.0061162079510703364,0.06896551724137931,0.009523809523809525,0.0,0.012903225806451613,0.07655502392344497,0.022321428571428572,0.0027624309392265192,0.015533980582524271
30,0.02564102564102564,0.007836990595611285,0.004702194357366771,0.044444444444444446,0.0,0.004702194357366771,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.061128526645768025,0.0,0.0,0.0,0.0,0.007874015748031496,0.0219435736677116,0.028985507246376812,0.31504702194357365,0.0,0.014106583072100314,0.0,0.05177993527508091,0.0,0.01567398119122257,0.04075235109717868,0.0,0.0,0.008658008658008658,0.04231974921630094,0.0,0.018867924528301886,0.0,0.012254901960784314,0.12539184952978055,0.0,0.20219435736677116,0.01567398119122257,0.009174311926605505,0.034482758620689655,0.0,0.0,0.012903225806451613,0.0987460815047022,0.0,0.0,0.009708737864077669
31,0.0,0.0016638935108153079,0.0033277870216306157,0.011111111111111112,0.0,0.0016638935108153079,0.015625,0.0,0.01509433962264151,0.0,0.0,0.0,0.051580698835274545,0.0,0.0,0.0,0.011647254575707155,0.007874015748031496,0.018302828618968387,0.03188405797101449,0.24625623960066556,0.0,0.016638935108153077,0.006472491909385114,0.06472491909385113,0.0,0.009983361064891847,0.051580698835274545,0.0,0.0,0.021645021645021644,0.04492512479201331,0.005291005291005291,0.0,0.0,0.004901960784313725,0.1497504159733777,0.0,0.23128119800332778,0.013311148086522463,0.009174311926605505,0.034482758620689655,0.0,0.0,0.012903225806451613,0.11314475873544093,0.0,0.0027624309392265192,0.005825242718446602
32,0.0,0.006379585326953748,0.007974481658692184,0.03333333333333333,0.0,0.003189792663476874,0.03125,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0430622009569378,0.019230769230769232,0.008064516129032258,0.0053475935828877,0.005154639175257732,0.0,0.02073365231259968,0.03768115942028986,0.2822966507177033,0.0078125,0.009569377990430622,0.0,0.04854368932038835,0.0,0.01594896331738437,0.03349282296650718,0.011363636363636364,0.0,0.021645021645021644,0.03668261562998405,0.0,0.0,0.0,0.0024509803921568627,0.16586921850079744,0.038461538461538464,0.20893141945773525,0.014354066985645933,0.0061162079510703364,0.034482758620689655,0.0,0.0,0.010752688172043012,0.09090909090909091,0.008928571428571428,0.0,0.005825242718446602
33,0.0,0.00530035335689046,0.00530035335689046,0.044444444444444446,0.0,0.0035335689045936395,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.04770318021201413,0.019230769230769232,0.0,0.0,0.007731958762886598,0.0,0.0176678445229682,0.03768115942028986,0.29328621908127206,0.0,0.026501766784452298,0.003236245954692557,0.03559870550161812,0.0,0.019434628975265017,0.053003533568904596,0.0,0.0,0.004329004329004329,0.038869257950530034,0.0,0.018867924528301886,0.0,0.01060070671378092,0.1607773851590106,0.0,0.19081272084805653,0.007067137809187279,0.0,0.0,0.0,0.0,0.012903225806451613,0.10600706713780919,0.013392857142857142,0.0055248618784530384,0.011650485436893204
34,0.05128205128205128,0.0016778523489932886,0.006711409395973154,0.05555555555555555,0.0,0.0,0.015625,0.0,0.0037735849056603774,0.0,0.0,0.0,0.06543624161073826,0.019230769230769232,0.008064516129032258,0.0,0.010309278350515464,0.0,0.02348993288590604,0.03188405797101449,0.30033557046979864,0.00390625,0.026845637583892617,0.003236245954692557,0.045307443365695796,0.0,0.0050335570469798654,0.050335570469798654,0.0,0.0,0.012987012987012988,0.03523489932885906,0.0,0.018867924528301886,0.0,0.00980392156862745,0.16778523489932887,0.0,0.15436241610738255,0.02181208053691275,0.009174311926605505,0.034482758620689655,0.009523809523809525,0.0,0.015053763440860216,0.08892617449664429,0.008928571428571428,0.0027624309392265192,0.018456375838926176
